decision,notes,category,title,author,n_copies,my_rating,goodreads_shelf,goodreads_title,flag,work_id
,,"Marketing, Sales & Persuasion",The Sketchnote Handbook,Mike Rohde,1,,,,,390
,,"Marketing, Sales & Persuasion",The Sketchnote Workbook: Advanced Techniques,Mike Rohde,1,,,,,391
,,"Marketing, Sales & Persuasion",The Ultimate Marketing Plan,Dan S. Kennedy,1,,,,,7
,,"Marketing, Sales & Persuasion",The Ultimate Sales Letter,Dan S. Kennedy,1,,,,,8
,,Math & Statistics,A Calculus Refresher,A. Albert Klaf,1,,,,,55
,,Math & Statistics,"A First Course in Probability, 9e",Sheldon Ross,1,,,,,29
,,Math & Statistics,A Probability Path,Sidney I. Resnick,1,,,,,62
,,Math & Statistics,Calculus: An Intuitive and Physical Approach,Morris Kline,2,,,,P3 2 physical copies,27
,,Math & Statistics,Elementary Differential Equations Solutions Manual,,1,,,,,130
,,Math & Statistics,"Elementary Differential Equations with Boundary Value Problems, 6e","C. Henry Edwards, David E. Penney",1,,,,,28
,,Math & Statistics,"Elementary Differential Equations, 7e","Boyce, DiPrima",1,,,,,34
,,Math & Statistics,Full Frontal Calculus,Seth Braver,1,,,,,153
,,Math & Statistics,"Fundamentals of Differential Equations, 8e","Nagle, Saff, Snider",1,,,,,39
,,Math & Statistics,"Linear Algebra and Its Applications, 5e (Update)",David C. Lay,1,,,,,213
,,Math & Statistics,Linear Algebra Done Right,Sheldon Axler,1,,,,,212
,,Math & Statistics,Mathematical Methods of Physics,"Jon Mathews, R.L. Walker",1,,,,,223
,,Math & Statistics,"Mathematics for Finance, 2e","Marek Capinski, Tomasz Zastawniak",1,,,,,224
,,Math & Statistics,"Mathematics: Its Content, Methods and Meaning","A.D. Aleksandrov, A.N. Kolmogorov, M.A. Lavrent'ev",1,,,,,225
,,Math & Statistics,Measure Theory: Questions and Answers,George Duckett,1,,,,,227
,,Math & Statistics,"Modern Calculus with Analytic Geometry, Volume I",A.W. Goodman,1,,,,,231
,,Math & Statistics,Multivariable Calculus,Clark Bray,1,,,,,43
,,Math & Statistics,Playing for Real: A Text on Game Theory,Ken Binmore,1,,,,,250
,,Math & Statistics,Precalculus Made Difficult,Seth Braver,1,,,,,256
,,Math & Statistics,"Q Tips: Fast, Scalable, and Maintainable Kdb+",Nick Psaris,1,,,,,265
,,Math & Statistics,"Solutions Manual Differential Equations, 6e","Nagle, Saff, Snider",1,,,,,288
,,Math & Statistics,"Solutions Manual for Fundamentals of Differential Equations and Boundary Value Problems, 6e","Nagle, Saff, Snider",1,,,,,289
,,Math & Statistics,"Student Solutions Manual for Elementary Differential Equations with Boundary Value Problems, 4e",,1,,,,,303
,,Math & Statistics,The Dark Art of Linear Algebra,Seth Braver,1,,,,,337
,,Math & Statistics,The Enjoyment of Math,"Hans Rademacher, Otto Toeplitz",1,,,,,49
,,Math & Statistics,The Essence of SQL,David Rozenshtein,1,,,,,342
,,Math & Statistics,The Geographical Pivot of History,Halford John Mackinder,1,5,read,The Geographical Pivot of History: Illustrated,,353
,,Memoir & Biography,Shadow Divers,Robert Kurson,1,,,,,284
,,Personal Development & Self-Help,12 Rules for Life: An Antidote to Chaos,Jordan B. Peterson,1,5,read,12 Rules for Life: An Antidote to Chaos,,53
,,Personal Development & Self-Help,75 Hard,Andy Frisella,1,,,,,54
,,Personal Development & Self-Help,A Year with C.S. Lewis,C.S. Lewis,1,,,,,64
,,Personal Development & Self-Help,Algorithms to Live By,"Brian Christian, Tom Griffiths",1,4,read,Algorithms to Live By: The Computer Science of Human Decisions,,69
,,Personal Development & Self-Help,All the Evil of This World,Jared Dillian,1,,,,,71
,,Personal Development & Self-Help,"An Anatomy of Inspiration, and An Essay on the Creative Mood",Rosamond E. M. Harding,1,,,,,72
,,Personal Development & Self-Help,As a Man Thinketh,James Allen,1,,,,,77
,,Personal Development & Self-Help,Boundaries,"Henry Cloud, John Townsend",1,,,,,88
,,Personal Development & Self-Help,Breakthrough Rapid Reading,Peter Kump,1,,,,,89
,,Personal Development & Self-Help,Build a Better Brain,Peter Hollins,1,,,,,90
,,Personal Development & Self-Help,Build: An Unorthodox Guide to Making Things Worth Making,Tony Fadell,1,4,read,Build: An Unorthodox Guide to Making Things Worth Making,,91
,,Personal Development & Self-Help,Chosen Soldier,Dick Couch,1,,,,,106
,,Personal Development & Self-Help,Crucial Conversations: Tools for Talking When Stakes Are High,Joseph Grenny,1,,,,,115
,,Personal Development & Self-Help,"Decision Making: Descriptive, Normative, and Prescriptive Interactions","David E. Bell, Howard Raiffa, Amos Tversky",1,,,,,119
,,Personal Development & Self-Help,Designing Your Life,"Bill Burnett, Dave Evans",1,4,read,Designing Your Life: Build a Life that Works for You,,122
,,Personal Development & Self-Help,Developing Talent in Young People,Benjamin S. Bloom,1,,,,,123
,,Personal Development & Self-Help,Drive: The Surprising Truth About What Motivates Us,Daniel H. Pink,1,,to-read,Drive: The Surprising Truth About What Motivates Us,,127
,,Personal Development & Self-Help,Every Good Endeavor,Timothy Keller,1,,,,,133
,,Personal Development & Self-Help,Faster Than Normal,Peter Shankman,1,,,,,137
,,Personal Development & Self-Help,Feeding the Monster,Seth Mnookin,1,,,,,138
,,Personal Development & Self-Help,Gorilla Mindset,Mike Cernovich,1,,,,,160
,,Personal Development & Self-Help,"Hello, My Name Is Awesome",Alexandra Watkins,1,,,,,166
,,Personal Development & Self-Help,Ho'oponopono Mental and Emotional Release,Dr. Matt James with Tris Thorp,1,,,,,169
,,Personal Development & Self-Help,How I Found Freedom in an Unfree World,Harry Browne,1,,,,,170
,,Personal Development & Self-Help,How to Be a Super Reader,Ron Cole,1,5,read,"How to Be a Super Reader: Read Faster, Understand More, Remember for Longer",,175
,,Personal Development & Self-Help,How to Fail at Almost Everything and Still Win Big,Scott Adams,1,3,read,How to Fail at Almost Everything and Still Win Big: Kind of the Story of My Life,P2 you rated 3★,177
,,Personal Development & Self-Help,How to Read a Book,"Mortimer J. Adler, Charles Van Doren",2,4,read,How to Read a Book: The Classic Guide to Intelligent Reading,P3 2 physical copies,40
,,Personal Development & Self-Help,How to Win Friends & Influence People,Dale Carnegie,1,,,,,178
,,Personal Development & Self-Help,Ikigai,"Héctor García, Francesc Miralles",1,,,,,182
,,Personal Development & Self-Help,Impossible to Ignore,Carmen Simon,1,,,,,183
,,Personal Development & Self-Help,Inside the Global Economy: A Practical Guide,Vonnegut on spine — actually probably Kurt Vonnegut book?,1,,,,,187
,,Personal Development & Self-Help,Internal Family Systems Skills Training Manual,"Frank G. Anderson, Martha Sweezy, Richard C. Schwartz",1,,,,,189
,,Personal Development & Self-Help,Internal Family Systems Therapy,"Richard C. Schwartz, Martha Sweezy",1,,,,,190
,,Personal Development & Self-Help,It's Never Too Late to Begin Again,"Julia Cameron, Emma Lively",1,,,,,202
,,Personal Development & Self-Help,Keep Going,Austin Kleon,1,4,read,Keep Going: 10 Ways to Stay Creative in Good Times and Bad (Austin Kleon),,203
,,Personal Development & Self-Help,Knee Ability Zero,Ben Patrick,1,,,,,205
,,Personal Development & Self-Help,Leadership and the Quest for Integrity,Joseph L. Badaracco Jr.,1,,,,,208
,,Personal Development & Self-Help,Leading with Character,Loehr,1,,,,,209
,,Personal Development & Self-Help,Letters to a Young Catholic,George Weigel,1,,,,,210
,,Personal Development & Self-Help,Love Does,Bob Goff,1,,,,,216
,,Personal Development & Self-Help,Make Anything Happen,Lindsey Schwartz,1,,,,,218
,,Personal Development & Self-Help,Man's Search for Meaning,Viktor E. Frankl,1,5,read,Man's Search for Meaning,,219
,,Personal Development & Self-Help,Maps of Meaning: The Architecture of Belief,Jordan B. Peterson,1,,,,,220
,,Personal Development & Self-Help,Mindset,Carol S. Dweck,1,,,,,229
,,Personal Development & Self-Help,Moonwalking with Einstein,Joshua Foer,1,,,,,6
,,Personal Development & Self-Help,NLP: The Essential Guide to Neuro-Linguistic Programming,"Tom Hoobyar, Tom Dotz, Susan Sanders",1,,,,,234
,,Personal Development & Self-Help,No More Mr. Nice Guy,Robert Glover,1,5,read,No More Mr. Nice Guy,,235
,,Personal Development & Self-Help,Not Caring What Other People Think Is a Superpower,Ed Latimore,1,,read,Not Caring What Other People Think Is a Super Power: Insights From A Heavyweight Boxer,,236
,,Personal Development & Self-Help,Personality Isn't Permanent,Benjamin Hardy,1,,to-read,Personality Isn't Permanent: Break Free from Self-Limiting Beliefs and Rewrite Your Story,,247
,,Personal Development & Self-Help,Poliquin Principles,Charles Poliquin,1,,,,,251
,,Personal Development & Self-Help,Practicing the Power of Now,Eckhart Tolle,1,4,read,"Practicing the Power of Now: Essential Teachings, Meditations, and Exercises from the Power of Now",,253
,,Personal Development & Self-Help,Prairie Fire,Clay Martin,1,5,read,Prairie Fire: Guidebook for Surviving Civil War 2,,254
,,Personal Development & Self-Help,Psycho-Cybernetics,Maxwell Maltz,1,5,read,Psycho-Cybernetics: A New Way to Get More Living Out of Life,,259
,,Personal Development & Self-Help,Public Speaking for Success,Dale Carnegie,1,,,,,260
,,Personal Development & Self-Help,Radio's Greatest of All Time,Rush Limbaugh,1,,,,,272
,,Personal Development & Self-Help,Rich Dad Poor Dad,Robert T. Kiyosaki,1,,,,,274
,,Personal Development & Self-Help,Rush Limbaugh: The Way Things Ought to Be,Rush Limbaugh,1,,,,,278
,,Personal Development & Self-Help,Rush on the Radio,James Golden,1,,,,,279
,,Personal Development & Self-Help,"See, I Told You So",Rush Limbaugh,1,,,,,283
,,Personal Development & Self-Help,Show Your Work!,Austin Kleon,1,4,read,Show Your Work!: 10 Ways to Share Your Creativity and Get Discovered,,285
,,Personal Development & Self-Help,Speed Reading,,1,,,,,291
,,Personal Development & Self-Help,Steal Like an Artist,Austin Kleon,1,4,read,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,,295
,,Personal Development & Self-Help,Straitjacket Society,Masao Miyamoto,1,,,,,298
,,Personal Development & Self-Help,StrengthsFinder 2.0,Tom Rath,1,,,,,299
,,Personal Development & Self-Help,Strong Advice: Zuby's Guide to Fitness for Everybody,Zuby Udezue,1,,,,,300
,,Personal Development & Self-Help,Success Affirmations: 52 Weeks for Living a Passionate and Purposeful Life,Jack Canfield,1,,,,,304
,,Personal Development & Self-Help,Taming Your Gremlin,Rick Carson,2,,,,P3 2 physical copies,306
,,Personal Development & Self-Help,The 4-Hour Workweek (Expanded and Updated),Tim Ferriss,1,,,,,310
,,Personal Development & Self-Help,The 80/20 Principle (New Updated Edition),Richard Koch,1,5,read,The 80/20 Principle: The Secret to Achieving More with Less,,314
,,Personal Development & Self-Help,The Almanack of Naval Ravikant,Eric Jorgenson,1,5,read,The Almanack of Naval Ravikant: A Guide to Wealth and Happiness,,316
,,Personal Development & Self-Help,The Art of Seduction,Robert Greene,1,4,read,The Art of Seduction,,321
,,Personal Development & Self-Help,The Art of Self Respect,,1,,,,,322
,,Personal Development & Self-Help,The Artist's Way (30th Anniversary Edition),Julia Cameron,1,5,read,The Artist's Way: A Spiritual Path to Higher Creativity,,325
,,Personal Development & Self-Help,The Bhagavad Gita,Eknath Easwaran,1,,,,,327
,,Personal Development & Self-Help,The Big Book of Awards for Grownups,,1,,,,,328
,,Personal Development & Self-Help,The Big Leap,Gay Hendricks,1,,,,,329
,,Personal Development & Self-Help,The Charisma Myth,Olivia Fox Cabane,1,3,read,The Charisma Myth: How Anyone Can Master the Art and Science of Personal Magnetism,P2 you rated 3★,331
,,Personal Development & Self-Help,The Corporate Athlete Advantage,Jim Loehr and Jack Groppel,1,,,,,335
,,Personal Development & Self-Help,The Courage to Be Disliked,"Ichiro Kishimi, Fumitake Koga",1,3,read,"The Courage to Be Disliked: How to Free Yourself, Change Your Life and Achieve Real Happiness",P2 you rated 3★,46
,,Personal Development & Self-Help,The Courage to Be Happy,"Ichiro Kishimi, Fumitake Koga",1,,,,,336
,,Personal Development & Self-Help,The Entitlement Cure,John Townsend,1,,,,,340
,,Personal Development & Self-Help,The Entrepreneur's Weekly Nietzsche,"Brad Feld, Dave Jilk",1,,,,,341
,,Personal Development & Self-Help,The Evelyn Wood Seven-Day Speed Reading and Learning Program,Stanley D. Frank,1,4,read,The Evelyn Wood Seven-Day Speed Reading and Learning Program,,345
,,Personal Development & Self-Help,The Four Agreements,Don Miguel Ruiz,1,4,read,The Four Agreements: A Practical Guide to Personal Freedom,,351
,,Personal Development & Self-Help,The Good and Beautiful God,James Bryan Smith,1,,,,,355
,,Personal Development & Self-Help,"The Great Mental Models, Vol. 1: General Thinking Concepts","Shane Parrish, Rhiannon Beaubien",1,,,,,356
,,Personal Development & Self-Help,The Little Book of Talent,Daniel Coyle,1,5,read,The Little Book of Talent: 52 Tips for Improving Your Skills,,367
,,Personal Development & Self-Help,The Maxwell Leadership Bible (NKJV),John C. Maxwell,1,,,,,370
,,Personal Development & Self-Help,The Memory Book,"Harry Lorayne, Jerry Lucas",1,,,,,371
,,Personal Development & Self-Help,The Most Dangerous Business Book You'll Ever Read,Paul Lemberg,1,,,,,374
,,Personal Development & Self-Help,The New Toughness Training for Sports,James E. Loehr,1,,,,,50
,,Personal Development & Self-Help,The Personal Credo Journal,Loehr,1,,,,,380
,,Personal Development & Self-Help,The Power of Full Engagement,"Jim Loehr, Tony Schwartz",1,,,,,381
,,Personal Development & Self-Help,The Power of Story,Jim Loehr,1,,,,,5
,,Personal Development & Self-Help,The Right Stuff,Tom Wolfe,1,,,,,386
,,Personal Development & Self-Help,The Spiritual Exercises of Saint Ignatius,Translated by Anthony Mottola,1,,,,,392
,,Personal Development & Self-Help,The Step-by-Step Guide to Prepare for Any Disaster,"""Hell to Prepare in 1""",1,,,,,395
,,Personal Development & Self-Help,The Whole Man,NEP,1,,,,,402
,,Personal Development & Self-Help,The Wisdom of Sundays,Oprah Winfrey,1,,,,,403
,,Personal Development & Self-Help,The World According to Mister Rogers: Important Things to Remember,Fred Rogers,1,,,,,404
,,Personal Development & Self-Help,Think and Grow Rich,Napoleon Hill,1,,,,,410
,,Personal Development & Self-Help,Think and Grow Rich Workbook,Napoleon Hill,1,,,,,411
,,Personal Development & Self-Help,To Hell and Back,Audie Murphy,1,,,,,416
,,Personal Development & Self-Help,Tools of Titans,Tim Ferriss,1,,,,,417
,,Personal Development & Self-Help,Tribe of Mentors,Tim Ferriss,1,,,,,51
,,Personal Development & Self-Help,Unlimited Memory,Kevin Horsley,1,,,,,422
,,Personal Development & Self-Help,You Were Born for This,Chani Nicholas,1,,,,,430
,,Philosophy & Religion,The Art of Living,Epictetus,1,,,,,320
,,Philosophy & Religion,The Beginning of Infinity: Explanations That Transform the World,David Deutsch,1,4,read,The Beginning of Infinity: Explanations That Transform the World,,326
,,Philosophy & Religion,The Hero with a Thousand Faces,Joseph Campbell,1,4,read,The Hero with a Thousand Faces,,359
,,Productivity & Habits,Atomic Habits,James Clear,1,4,read,Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,,30
,,Productivity & Habits,Do the Work,Steven Pressfield,1,,,,,125
,,Productivity & Habits,Feel Good Productivity,Ali Abdaal,1,4,read,Feel-Good Productivity: How to Do More of What Matters to You,,139
,,Productivity & Habits,Pivot: The Only Move That Matters Is Your Next One,Jenny Blake,1,,,,,248
,,Productivity & Habits,The Daily Pressfield,Steven Pressfield,1,,,,,47
,,Productivity & Habits,The Getting Things Done Workbook,"David Allen, Brandon Hall",1,,read,Getting Things Done: The Art of Stress-Free Productivity,P2 read but unrated (popular self-help),354
,,Productivity & Habits,The Now Habit,Neil Fiore,1,,,,,378
,,Productivity & Habits,The Success Principles (10th Anniversary Edition),Jack Canfield,1,4,read,The Success Principles: How to Get from Where You Are to Where You Want to Be,,396
,,Productivity & Habits,The Success Principles Workbook,Jack Canfield,1,4,read,The Success Principles: How to Get from Where You Are to Where You Want to Be,,397
,,Productivity & Habits,The Talent Code,Daniel Coyle,1,,,,,398
,,Productivity & Habits,Tiny Habits,BJ Fogg,1,4,read,Tiny Habits: The Small Changes That Change Everything,,415
,,Productivity & Habits,Turning Pro,Steven Pressfield,1,,,,,420
,,Psychology & Behavioral Science,I See Satan Fall Like Lightning,René Girard,1,,,,,180
,,Psychology & Behavioral Science,Things Hidden Since the Foundation of the World,René Girard,1,,,,,405
,,Psychology & Behavioral Science,"Thinking, Fast and Slow",Daniel Kahneman,1,5,read,"Thinking, Fast and Slow",,413
,,Science,Exercises for the Feynman Lectures on Physics,Feynman,1,,,,,134
,,Science,Genome,Matt Ridley,1,,,,,155
,,Science,"The Feynman Lectures on Physics, Vol. 1","Feynman, Leighton, Sands",1,,,,,348
,,Science,"The Feynman Lectures on Physics, Vol. 2","Feynman, Leighton, Sands",1,,,,,349
,,Science,"The Feynman Lectures on Physics, Vol. 3","Feynman, Leighton, Sands",1,,,,,350
,,"Sports, Fitness & Health",Becoming a Supple Leopard,Kelly Starrett,1,,,,,84
,,"Sports, Fitness & Health",Flexible Dieting,Alan Aragon,1,,,,,37
,,"Sports, Fitness & Health",How I Play Golf,Tiger Woods,1,,,,,171
,,"Sports, Fitness & Health",Mathletics,Wayne L. Winston,1,,,,,226
,,"Sports, Fitness & Health",Play Better Golf,Jack Nicklaus,1,,,,,249
,,"Sports, Fitness & Health",Rebuilding Milo,Dr. Aaron Horschig,1,,,,,273
,,"Sports, Fitness & Health",The Book: Playing the Percentages in Baseball,"Tom M. Tango, Mitchel G. Lichtman, Andrew E. Dolphin",1,,,,,330
,,"Sports, Fitness & Health",The Men of the Fighting 90th,,1,,,,,372
,,"Sports, Fitness & Health",The Modern Fundamentals of Golf,Ben Hogan,1,,,,,373
,,"Sports, Fitness & Health",The New Encyclopedia of Modern Bodybuilding,Arnold Schwarzenegger,1,,,,,376
,,"Sports, Fitness & Health",The Squat Bible,Dr. Aaron Horschig,1,,,,,393
,,"Sports, Fitness & Health",The Ultimate Book of Sports,The Essential Collection of Stats and Trivia,1,,,,,400
,,"Sports, Fitness & Health",Trading Bases,Joe Peta,1,,,,,419
,,Writing & Communication,Bird by Bird,Anne Lamott,1,,,,,10
,,Writing & Communication,On Writing,Stephen King,1,,,,,9
,,Writing & Communication,Strunk and White: The Elements of Style,"William Strunk Jr, E.B. White",1,,,,,301
,,Writing & Communication,The Anatomy of Story: 22 Steps to Becoming a Master Storyteller,John Truby,1,,,,,318
